0.09,1.99,2
0.29,0.86,2
0.06,1.85,2
0.08,0.87,2
0.15,55.59,2
0.18,12.47,2
0.0,0.027,2
0.31,0.17,2
0.15,0.04,2
0.19,0.33,2
0.05,0.65,2
0.4,0.04836,2
0.59,4.3,2
0.6,17.0,2
0.0,0.018,2
0.0,0.088,2
0.0,0.01283,2
0.0,0.02643,2
nan,0.00624,2
nan,0.00306,2
nan,0.00714,2
0.2,0.0227,2
0.2,0.0242,2
nan,0.00879,2
0.0,0.02429,2
0.18,0.01825,2
0.22,0.00522,2
0.27,0.00831,2
0.38,0.30425,2
0.342,0.21414,2
0.188,0.07142,2
0.1,0.00909,2
0.17,0.00371,2
0.07,2.5,2
0.17,1.64396,2
0.23,0.00636,2
0.17,0.00727,2
0.0,0.00777,2
0.049,0.0197,2
0.08,0.01384,2
0.1,0.02737,2
0.17,0.05412,2
0.4,0.05034,2
0.08,0.68,2
0.18,0.017,2
0.0,0.01321,2
nan,0.02391,2
0.18,0.09722,2
0.33,0.22528,2
0.218,0.084,2
0.601,2.3,2
0.0133,0.851,2
0.6616,14.28,2
0.35,0.58,2
0.39,3.4,2
0.044,0.352,2
0.494,4.0,2
0.129,0.806,2
0.083,12.7,2
0.21,8.16,2
0.209,1.52,2
0.093,0.03964,2
0.22,0.04782,2
0.13,1.42,2
0.239,0.99,2
0.25,0.054,2
0.15,0.076,2
0.14,0.36,2
0.2,0.93,2
0.144,1.1,2
0.0,0.611,2
0.3743,4.83,2
0.193,0.408,2
0.38,2.43,2
0.031,1.812,2
0.303,1.769,2
0.159,3.789,2
0.45,0.0318,2
0.11,0.0922,2
0.23,1.61,2
0.12,0.82,2
0.02,0.865,2
0.12,5.13,2
0.172,0.02026,2
0.305,0.01759,2
0.4686,2.12,2
0.133,6.56,2
0.587,1.23,2
0.125,5.16,2
0.09,0.02363,2
0.05,0.02552,2
0.46,2.45,2
0.06,2.58,2
0.17,0.99,2
0.16,0.82,2
0.71,9.88,2
0.231,8.6,2
0.02,1.13,2
0.075,1.9,2
0.024,2.218,2
0.184,0.768,2
0.095,0.934,2
0.099,3.62,2
0.7441,0.7836,2
0.08,2.201,2
0.52883,7.659,2
0.2113,17.193,2
0.31,2.88,2
0.33,4.04,2
0.066,0.01806,2
0.111,0.02888,2
0.36,3.95,2
0.239,3.57,2
0.0103,0.523,2
0.252,1.99,2
0.13,0.0532,2
0.32,0.076,2
0.36,0.0367,2
0.1,0.0454,2
0.087,1.599,2
0.243,1.214,2
0.011,1.996,2
0.028,1.864,2
0.23,3.46,2
0.155,0.0553,2
0.0,0.02778,2
0.0,0.06277,2
0.16,0.02,2
0.49,0.33,2
0.09,0.03228,2
0.12,0.0297,2
0.12,0.0259,2
0.07,0.0547,2
0.13,1.3,2
0.517,2.6,2
nan,0.01164,2
0.101,0.066,2
0.8102,14.6,2
0.0,0.05638,2
0.0,0.05405,2
0.162,8.622,2
0.22,7.6,2
0.066,1.385,2
0.05,5.97,2
0.15,2.01,2
0.13,1.75,2
0.6745,2.69,2
0.03,3.19,2
0.637,12.9,2
0.52,2.23,2
0.24,2.17,2
0.07,0.0384,2
0.07,0.0277,2
0.1684,0.1872,2
0.0974,0.6579,2
0.04,0.07,2
0.249,0.35061,2
0.06,2.3,2
0.1,1.88,2
0.266,1.636,2
0.0,2.93,2
0.09,0.0402,2
0.14,0.045,2
0.092,1.556,2
0.183,1.053,2
0.26,1.06,2
0.03,2.51,2
0.0,0.0166,2
0.0,0.0239,2
0.17,3.06,2
0.76,4.85,2
0.19,3.08,2
0.28,2.25,2
0.627,1.8,2
0.432,8.06,2
0.097,1.0,2
0.489,5.64,2
0.162,1.681,2
0.3663,1.959,2
0.059,0.45,2
0.075,0.02281,2
0.35,3.76,2
0.46,3.67,2
0.2,0.7,2
0.06,1.82,2
0.119,1.26,2
0.284,3.45,2
0.25,1.23,2
0.411,5.69,2
0.17,0.02549,2
0.16,0.15228,2
0.52,1.42,2
0.14,15.04,2
0.2,0.02712,2
0.2,0.03914,2
0.14,0.428,2
0.12,0.784,2
0.05,1.38,2
0.17,6.3,2
0.13,0.01664,2
0.07,0.03555,2
0.06,0.015,2
0.15,0.0154,2
0.0,0.01598,2
0.0,0.02328,2
0.129,0.01816,2
0.075,0.02358,2
nan,0.0145,2
nan,0.0155,2
nan,0.0235,2
nan,0.00687,2
nan,0.0171,2
nan,0.013,2
nan,0.00817,2
nan,0.0123,2
nan,0.0107,2
nan,0.0326,2
0.2,0.02807,2
0.47,0.02363,2
nan,0.00752,2
nan,0.0264,2
nan,0.0092,2
nan,0.0214,2
nan,0.00758,2
nan,0.00421,2
nan,0.0313,2
nan,0.0225,2
nan,0.0131,2
nan,0.0256,2
nan,0.008,2
nan,0.034,2
0.1,0.0127,2
0.21,0.0213,2
nan,0.00201,2
nan,0.00972,2
nan,0.00961,2
nan,0.0201,2
0.0,0.00783,2
0.0,0.06702,2
0.06,0.05978,2
0.07,0.04845,2
nan,0.0147,2
nan,0.0123,2
nan,0.0168,2
nan,0.0148,2
nan,0.0162,2
nan,0.0171,2
nan,0.0104,2
nan,0.0171,2
0.5,0.0176,2
0.45,0.0239,2
nan,0.00809,2
nan,0.0242,2
nan,0.0078,2
nan,0.0283,2
nan,0.0178,2
nan,0.0191,2
nan,0.0263,2
nan,0.00733,2
nan,0.0126,2
0.13,0.00724,2
0.12,0.0138,2
0.0,0.01227,2
0.0,0.02454,2
nan,0.06,2
nan,0.03115,2
0.07,0.0583,2
nan,0.0203,2
nan,0.0136,2
nan,0.018,2
nan,0.00993,2
nan,0.0201,2
nan,0.0186,2
nan,0.0164,2
nan,0.0164,2
nan,0.0329,2
nan,0.0455,2
nan,0.0239,2
nan,0.0255,2
nan,0.0394,2
nan,0.0201,2
0.07,0.00654,2
0.06,0.00882,2
nan,0.0201,2
nan,0.015,2
0.07,0.0229,2
0.19,0.00705,2
0.22,0.52,2
0.21,3.71,2
0.0,0.106,2
nan,0.0496,2
nan,0.02,2
0.0,0.0603,2
0.34,1.1,2
0.014,0.01447,2
0.0114,0.02832,2
0.0,0.22339,2
0.0,0.0472,2
nan,0.0014,2
nan,0.0021,2
0.06,0.0145,2
0.025,0.02319,2
0.0,0.0317,2
0.0,0.0098,2
0.086,0.16,2
0.0,0.01,2
0.0,0.017,2
0.0,0.0413,2
0.03,0.031,2
0.02,0.114,2
0.0,0.0158,2
0.0,0.00295,2
0.47,0.016,2
0.0,0.01447,2
0.0,0.01,2
0.0,0.00879,2
0.0,0.0422,2
0.0,0.01,2
0.0,0.0186,2
0.0,0.0105,2
0.0,0.13,2
0.0,0.0337,2
0.21,0.02297,2
0.03,0.06859,2
0.0,0.014,2
0.0,0.0142,2
0.0,0.0126,2
0.0,0.0174,2
0.0,0.00982,2
0.0,0.132,2
0.0,0.0194,2
0.0,0.02,2
0.0,0.0285,2
0.0,0.0249,2
0.0,0.037,2
0.0,0.02737,2
0.0,0.0108,2
0.0,0.0398,2
0.0,0.00416,2
0.0,0.0229,2
0.0,0.0191,2
0.0,0.0194,2
0.0,0.0364,2
0.0,0.0186,2
0.0493,0.094,2
0.0323,1.84,2
0.0,0.0142,2
0.0,0.144,2
0.0,0.0398,2
0.0,0.00227,2
0.0,0.027,2
0.0,0.0093,2
0.0,0.0191,2
0.0,0.0182,2
0.0,0.174,2
0.0,0.00879,2
0.0,0.00839,2
0.0,0.00839,2
0.0,0.0195,2
0.0,0.00104,2
0.0,0.00242,2
0.0,0.00283,2
0.01,0.0195,2
0.2,0.0221,2
0.0,0.051,2
0.0,0.026,2
0.0,0.00651,2
0.0,0.00624,2
0.0,0.0676,2
0.0,0.02,2
0.0,0.0118,2
0.0,0.0266,2
0.0,0.0144,2
0.0,0.0112,2
0.0,0.0147,2
0.0,0.00669,2
0.0,0.0124,2
0.0,0.00521,2
0.0,0.0217,2
0.0,0.0115,2
0.0,0.00227,2
0.0,0.00137,2
0.0,0.00869,2
0.0,0.0132,2
0.0,0.0127,2
0.0,0.00678,2
0.0,0.00099,2
0.0,0.00062,2
0.0,0.0282,2
0.0,0.0357,2
0.0,0.0021,2
0.0,0.0034,2
0.0,0.0101,2
0.0,0.0123,2
0.0,0.00081,2
0.0,0.00809,2
0.0,0.0201,2
0.0,0.0355,2
0.0,0.00733,2
0.0,0.00752,2
0.43,0.117,2
0.11,0.25,2
0.0,0.0418,2
0.0,0.0313,2
0.0,0.0107,2
0.0,0.00306,2
0.0,0.0115,2
0.0,0.00505,2
0.0,0.0093,2
0.0,0.0204,2
0.0,0.0302,2
0.0,0.0158,2
0.401,5.28,2
0.32,0.00546,2
0.0,0.0258,2
0.0,0.0198,2
0.0,0.0279,2
0.0,0.0218,2
0.0,0.0105,2
0.0,0.0106,2
0.0,0.0158,2
0.0,0.0178,2
0.0,0.0186,2
0.0,0.0221,2
0.0,0.0162,2
0.0,0.0134,2
0.0,0.0197,2
0.0,0.0363,2
0.0,0.038,2
0.0,0.037,2
0.0,0.00669,2
0.0,0.0297,2
0.0,0.00364,2
0.0,0.018,2
0.0,0.031,2
0.0,0.0283,2
0.0,0.0325,2
0.0,0.0238,2
0.0,0.00325,2
0.0,0.00377,2
0.0,0.0189,2
0.0,0.0176,2
0.0,0.0273,2
0.0,0.0332,2
0.0,0.00859,2
0.0,0.0242,2
0.0,0.26,2
0.0,0.0269,2
0.0,0.00696,2
0.0,0.0204,2
0.0,0.0223,2
0.0,0.0308,2
0.0,0.01837,2
0.0,0.04625,2
0.0,0.0105,2
0.0,0.0147,2
0.0,0.00899,2
0.0,0.0293,2
0.0,0.00678,2
0.0,0.0145,2
0.0,0.0226,2
0.0,0.0366,2
0.0,0.0154,2
0.0,0.112,2
0.0,0.00537,2
0.0,0.0149,2
0.0,0.00809,2
0.0,0.0239,2
0.0,0.0109,2
0.0,0.0324,2
0.0,0.00606,2
0.0,0.071,2
0.0,0.00961,2
0.0,0.00859,2
0.0,0.0198,2
0.0,0.0252,2
0.0,0.015,2
0.0,0.00951,2
0.0,0.0134,2
0.0,0.0178,2
0.0,0.031,2
0.0,0.0334,2
0.0,0.0163,2
0.0,0.00993,2
0.0,0.0208,2
0.0,0.0267,2
0.0,0.0104,2
0.0,0.0128,2
0.0,0.0218,2
0.0,0.0121,2
0.0,0.00909,2
0.0,0.0105,2
0.0,0.018,2
0.0,0.0308,2
0.0,0.0282,2
0.0,0.0401,2
0.0,0.00669,2
0.0,0.058,2
0.0,0.00416,2
0.0,0.025,2
0.0,0.0102,2
0.0,0.0191,2
0.0,0.023,2
0.0,0.0163,2
0.0,0.0193,2
0.0,0.0298,2
0.0,0.00588,2
0.0,0.0127,2
0.0,0.031,2
0.0,0.0298,2
0.0,0.0529,2
0.0,0.0152,2
0.0,0.111,2
0.0,0.076,2
0.0,0.0305,2
0.0,0.0442,2
0.0,0.0204,2
0.0,0.0245,2
0.0,0.0416,2
0.0,0.0381,2
0.0,0.00972,2
0.0,0.0147,2
0.0,0.00809,2
0.0,0.0157,2
0.0,0.019,2
0.0,0.0215,2
0.0,0.00771,2
0.0,0.322,2
0.0,0.019,2
0.0,0.0224,2
0.0,0.023,2
0.0,0.0147,2
0.0,0.0207,2
0.0,0.0145,2
0.0,0.0191,2
0.0,0.00899,2
0.0,0.0295,2
0.0,0.049,2
0.0,0.00642,2
0.0,0.0166,2
0.0,0.0488,2
0.0,0.0399,2
0.0,0.0259,2
0.0,0.0244,2
0.0,0.0148,2
0.0,0.0116,2
0.0,0.017,2
0.0,0.0147,2
0.0,0.00761,2
0.0,0.0105,2
0.0,0.0239,2
0.0,0.021,2
0.0,0.0348,2
0.0,0.0264,2
0.0,0.0211,2
0.0,0.0453,2
0.0,0.0221,2
0.0,0.0357,2
0.0,0.021,2
0.0,0.011,2
0.0,9.11,2
0.0,13.8,2
0.0,0.0148,2
0.0,0.0119,2
0.0,0.00899,2
0.0,0.0144,2
0.0,0.0094,2
0.0,0.0127,2
0.0,0.275,2
0.0,0.202,2
0.04,0.049,2
0.51,0.0396,2
0.0,1.51,2
0.0,1.36,2
0.0,0.00849,2
0.0,0.0148,2
0.0,0.0263,2
0.0,0.0769,2
0.0,0.0163,2
0.0,0.0125,2
0.0,0.0178,2
0.0,0.023,2
0.0,0.00742,2
0.0,0.00459,2
0.0,0.019,2
0.0,0.0336,2
0.0,0.01573,2
0.0,0.01416,2
0.0,0.0179,2
0.0,0.0244,2
0.0,0.0167,2
0.0,0.0132,2
0.0,0.0303,2
0.0,0.0442,2
0.0,0.0119,2
0.0,0.0245,2
0.0,0.153,2
0.0,0.132,2
0.0,0.0108,2
0.0,0.0179,2
0.0,0.0488,2
0.0,nan,2
0.0,0.00201,2
0.0,0.00489,2
0.0,0.02341,2
0.0,0.01145,2
0.0,0.0162,2
0.0,0.0167,2
0.0,0.00961,2
0.0,0.0215,2
0.0,0.0111,2
0.0,0.00829,2
0.0,0.00696,2
0.0,0.0317,2
0.0,0.0218,2
0.0,0.0224,2
0.0,0.00157,2
0.0,0.0275,2
0.0,0.043,2
0.0,0.0506,2
0.0,0.00377,2
0.0,0.00521,2
0.0,0.345,2
0.0,0.0113,2
0.0,0.0627,2
0.0,0.0413,2
0.0,0.00489,2
0.0,0.00771,2
0.0,0.0119,2
0.0,0.0189,2
0.0,0.00317,2
0.0,0.0108,2
0.0,2.153,2
0.0,0.251,2
0.0,0.00489,2
0.0,0.0317,2
0.0,0.09,2
0.0,0.124,2
0.0,0.008,2
0.0,0.0138,2
0.0,0.00752,2
0.0,0.014,2
0.0,0.0359,2
0.0,0.0303,2
0.0,0.0094,2
0.0,0.0153,2
0.0,0.0218,2
0.0,0.0355,2
0.0,0.0201,2
0.0,0.0149,2
0.0,0.023,2
0.0,0.0283,2
0.0,0.00157,2
0.0,0.00692,2
0.0,0.0238,2
0.0,0.0303,2
0.0,0.0143,2
0.0,0.0117,2
0.0,0.0092,2
0.0,0.00733,2
0.0,0.297,2
0.0,0.0142,2
0.0,0.00178,2
0.0,0.00651,2
0.0,0.00859,2
0.0,0.0245,2
0.0,0.00972,2
0.0,0.0124,2
0.0,0.0247,2
0.0,0.0267,2
0.0,0.01205,2
0.0,0.02243,2
0.0,0.0106,2
0.0,0.0159,2
0.0,0.00849,2
0.0,0.0217,2
0.0,0.00193,2
0.0,0.00849,2
0.0,0.00951,2
0.0,0.0166,2
0.0,0.0152,2
0.0,0.0105,2
0.0,0.00859,2
0.0,0.0121,2
0.0,0.00705,2
0.0,0.00588,2
0.0,0.0336,2
0.0,0.0451,2
0.0,0.00474,2
0.0,0.00809,2
0.0,0.00993,2
0.0,0.0136,2
0.0,0.0133,2
0.0,0.012,2
0.0,0.00761,2
0.0,0.00651,2
0.0,0.00849,2
0.0,0.0236,2
0.0,0.0039,2
0.0,0.0121,2
0.0,0.0079,2
0.0,0.0154,2
0.0,0.00109,2
0.0,0.00085,2
0.0,0.0107,2
0.0,0.0184,2
0.0,0.0057,2
0.0,0.00678,2
0.0,0.00295,2
0.0,0.00459,2
0.0,0.00724,2
0.0,0.00993,2
0.0,0.00724,2
0.0,0.00651,2
0.0,0.00459,2
0.0,0.00474,2
0.0,0.0079,2
0.0,0.00982,2
0.0,0.0034,2
0.0,0.00201,2
0.0,0.00144,2
0.0,0.00178,2
0.0,0.00909,2
0.0,0.00859,2
0.0,0.0325,2
0.0,0.0386,2
0.0,0.00306,2
0.0,0.0043,2
0.0,0.00696,2
0.0,0.00733,2
0.0,0.01,2
0.0,0.0107,2
0.0,0.0034,2
0.0,0.00724,2
0.0,0.238,2
0.0,0.056,2
0.0,0.0208,2
0.0,0.0995,2
0.0,0.0106,2
0.0,0.00889,2
0.0,0.00678,2
0.0,0.0113,2
0.0,0.0157,2
0.0,0.0616,2
0.0,0.02,2
0.0,0.009,2
0.0,0.01007,2
nan,12.6,2
0.0,0.011,2
0.0,0.094,2
0.0,0.377,2
0.0,0.0148,2
0.0,0.183,2
0.0,0.0207,2
0.0,0.035,2
0.0,0.0242,2
0.833,2.5,2
0.184,7.3,2
0.0,1.03,2
nan,6.97,2
0.0,0.0334,2
0.0,0.0117,2
0.19,0.0249,2
0.0,0.019,2
0.65,22.0,2
0.03,0.0154,2
0.05,0.0254,2
0.0,0.0516,2
0.0,0.0821,2
0.042,0.16959,2
0.11,0.01888,2
0.0,0.0267,2
0.0,0.0066,2
0.0,nan,2
0.0,0.0241,2
0.0,0.0112,2
0.0,0.0168,2
0.0,0.0107,2
0.0,0.0039,2
0.0,0.0136,2
0.0,0.00264,2
0.0,0.013,2
0.0,0.0147,2
0.39,0.97,2
0.5,2.4,2
0.0,0.03461,2
0.0,0.028,2
0.0,0.0609,2
0.0,nan,2
0.0,0.122,2
0.0,0.0241,2
0.0,18.86,2
0.0,6.95,2
0.0,2.05,2
0.0,1.37,2
0.0,0.05475,2
0.0,0.01038,2
0.0,0.00899,2
0.0,0.0296,2
0.0,0.00839,2
0.0,0.00178,2
0.0,0.0514,2
0.0,0.0343,2
0.0,0.0204,2
0.0,0.0363,2
0.0,0.0319,2
0.0,0.011,2
0.0,0.0145,2
0.0,0.00364,2
0.0,0.00537,2
0.0,0.0476,2
0.0,0.014,2
0.0,0.00126,2
0.16,0.0178,2
0.14,0.0112,2
0.0,0.0363,2
0.0,0.0659,2
0.0,0.0275,2
0.0,0.00793,2
0.0,0.0233,2
0.0,0.0263,2
0.0,nan,2
0.0,0.00971,2
0.0,0.017,2
0.0,0.00678,2
0.0,0.0303,2
0.0,0.0102,2
0.0,0.0302,2
0.0,0.00879,2
0.0,0.0279,2
0.0,0.0121,2
0.0,0.00126,2
0.0,0.019,2
0.0,0.0139,2
0.0,0.00489,2
0.0,0.0093,2
0.0,0.0127,2
0.036,1.02,2
0.039,0.02,2
0.0,0.0127,2
0.0,0.00474,2
0.0,0.0148,2
0.0,0.0218,2
0.0,0.0203,2
0.0,0.0436,2
0.0,0.0143,2
nan,3.0,2
0.0,0.042,2
0.0,0.0239,2
0.0,0.034,2
nan,9.836,2
0.0,0.0519,2
0.0,0.0057,2
0.0,0.0193,2
0.0,0.0407,2
0.0,0.0147,2
0.0,0.011,2
0.0,0.0155,2
0.0,0.00295,2
0.0,0.011,2
nan,1.08,2
0.0,0.0229,2
0.0,0.0093,2
0.06,0.02196,2
0.31,0.00569,2
0.0,0.00459,2
0.0,0.0187,2
nan,nan,2
nan,nan,2
nan,0.727,2
0.15,0.27,2
nan,0.145,2
nan,0.86,2
nan,0.174,2
nan,0.263,2
nan,1.8,2
nan,2.8,2
0.19,3.0,2
0.11,2.0,2
0.22,0.0407,2
0.047,0.974,2
0.09,0.04248,2
0.04,0.00692,2
0.029,0.62927,2
0.132,0.09439,2
0.04,0.0308,2
0.04,0.02932,2
0.06,0.01259,2
0.04,0.01668,2
0.06,2.5,2
0.048,10.0,2
nan,14.0,2
nan,6.0,2
0.0,0.0033,2
0.0,0.00349,2
0.06,0.096,2
0.28,0.36,2
0.18,0.28411,2
0.05,0.20199,2
0.22,0.291,2
0.359,0.4,2
0.0,0.85,2
0.294,3.18,2
0.03,2.132,2
0.8369,16.35,2
0.08,11.0,2
0.24,9.0,2
0.21,1.02,2
0.057,4.58,2
0.124,22.206,2
0.18,24.662,2
0.0,0.01517,2
0.0373,1.0449,2
0.052,0.07866,2
