0.1,57.2094,0.18,4.4,9.7221
0.38,3.0,0.00944,nan,304.645
0.0,20.3,0.0639,1.03,1115.62
0.0,10.1,0.0317,1.78,928.978
0.0,3.11,0.0098,4.35,928.978
0.0,3.57,0.0112,3.92,408.303
0.0,3.82,0.012,3.72,941.902
0.0,32.5,0.102,0.721,1152.68
0.0,2.86,0.00899,4.66,567.806
0.0,2.99,0.0094,4.5,1081.738
0.0,2.67,0.00839,4.91,365.0
0.0,5.35,0.0168,2.88,355.019
0.086,51.1,0.16,1.45,927.981
0.0,3.78,0.01,10.5,927.981
0.0,5.99,0.0189,2.64,579.273
0.0,8.6,0.0271,2.0,736.779
0.0,2.21,0.00696,5.66,411.077
0.0,5.27,0.0166,2.91,422.246
0.0,6.3,0.0198,2.54,624.8
0.0,12.3,0.0388,1.51,739.357
0.0,5.39,0.017,2.86,1402.82
0.0,13.1,0.0413,1.44,1402.82
0.0,4.62,0.0145,3.22,552.058
0.0,7.18,0.0226,2.3,1010.01
0.0,2.73,0.00859,4.82,194.182
0.0,4.3,0.01353,nan,107.796
0.0,3.0,0.00944,nan,107.796
0.0,3.8,0.012,13.27,107.796
0.0,8.93,0.028,4.68,107.796
0.0,5.2,0.01636,nan,107.796
0.0,5.82,0.0183,2.7,415.358
0.0,6.04,0.019,2.62,810.082
0.0,6.17,0.0194,2.58,420.042
0.0,7.41,0.0233,2.24,694.175
0.0,14.5,0.0457,1.33,1087.4
0.0,4.58,0.0144,3.24,803.776
0.0,5.52,0.0174,2.81,351.239
0.0,2.33,0.00733,5.44,607.916
0.0,2.13,0.00669,5.85,366.656
0.03,9.7,0.031,1.38,494.832
0.02,36.1,0.114,1.47,494.832
0.0,6.71,0.0211,2.42,758.702
0.0,0.59,0.00186,4.92,682.882
0.0,4.16,0.0131,3.5,673.01
0.0,6.85,0.0215,2.38,1455.5
0.0,5.73,0.018,2.73,654.549
0.0,1.71,0.00537,5.87,562.116
0.0,9.32,0.0293,1.88,489.435
0.0,2.18,0.00687,5.71,446.914
0.0,12.2,0.0384,1.52,584.136
0.0,2.73,0.00859,4.82,306.91
0.0,4.98,0.0157,3.04,482.119
0.0,8.96,0.0282,1.94,1485.82
0.0,5.43,0.0171,2.84,659.0
0.0,7.04,0.0221,2.33,903.332
0.0,7.61,0.0239,2.2,1278.96
0.0,7.7,0.0242,2.17,942.485
0.0,3.57,0.0112,3.92,721.534
0.0,5.02,0.0158,3.02,817.647
0.0,0.937,0.00295,5.31,817.647
0.0,3.22,0.0101,4.24,556.006
0.0,0.809,0.00254,5.18,162.006
0.47,5.1,0.016,0.252,459.223
0.0,4.6,0.01447,11.2,459.223
0.0,3.19,0.01,4.28,490.488
0.0,2.79,0.00879,4.73,490.488
0.0,11.5,0.0361,1.61,829.343
0.0,8.91,0.028,1.95,943.444
0.0,0.904,0.00284,5.28,151.129
0.0,7.41,0.0233,2.24,1090.51
0.0,2.04,0.00642,6.02,389.397
0.0,9.32,0.0293,1.88,982.51
0.0,11.2,0.0354,1.62,1201.82
0.0,7.85,0.0247,2.14,491.997
0.0,3.64,0.0115,3.86,713.167
0.0,5.3,0.01668,nan,444.322
0.0,10.44,0.033,3.28,444.322
0.0,8.1,0.02549,nan,444.322
0.0,11.17,0.035,3.1,444.322
0.0,6.26,0.0197,2.55,946.565
0.0,4.58,0.0144,3.24,543.375
0.0,3.75,0.0118,3.78,397.455
0.0,3.02,0.00951,4.46,374.0
0.0,13.4,0.0422,1.42,1122.48
0.0,3.19,0.01,4.28,1122.48
0.0,6.17,0.0194,2.58,344.251
0.0,0.437,0.00137,4.69,667.693
0.0,12.8,0.0403,1.47,1473.61
0.0,3.19,0.01,4.28,695.967
0.0,3.51,0.01104,5.3,525.997
0.0,9.39,0.02954,12.65,525.997
0.0,3.8,0.01196,33.1,525.997
0.0,8.6,0.02706,2.0,525.997
0.0,3.64,0.0115,3.86,939.001
0.0,6.26,0.0197,2.55,1042.27
0.0,3.12,0.00982,4.35,982.716
0.0,5.9,0.0186,2.66,809.897
0.0,3.33,0.0105,4.15,809.897
0.0,2.1,0.0066,5.91,250.817
0.0,2.6,0.00819,4.99,291.275
0.0,0.437,0.00137,4.69,199.0
0.0,8.1,0.0255,2.09,1101.42
0.0,4.27,0.0134,3.42,2481.71
0.0,3.29,0.0104,4.17,591.098
0.0,10.8,0.0339,1.68,1382.82
0.0,1.01,0.00317,5.39,420.215
0.0,1.46,0.00459,5.71,739.557
0.0,11.2,0.0354,1.62,902.633
0.0,1.41,0.00444,5.67,405.533
0.0,41.2,0.13,0.602,1364.53
0.0,10.7,0.0337,1.68,1364.53
0.0,0.165,0.00052,3.99,362.623
0.0,2.6,0.00819,4.99,280.629
0.0,4.01,0.0126,3.6,259.328
0.21,7.3,0.02297,nan,474.861
0.03,21.8,0.06859,nan,474.861
0.0,5.69,0.0179,2.74,858.77
0.0,2.73,0.00859,4.82,914.299
0.0,4.94,0.0155,3.06,981.233
0.0,4.46,0.014,3.31,1072.88
0.0,4.5,0.0142,3.28,1072.88
0.0,10.2,0.0322,1.74,1291.01
0.0,1.92,0.00606,5.96,792.522
0.0,2.07,0.00651,5.97,377.976
0.0,10.7,0.0336,1.7,719.802
0.0,2.24,0.00705,5.6,1049.19
0.0,8.4,0.0264,2.04,1022.8
0.045,1.9,0.006,1.72,646.346
0.026,2.9,0.009,0.66,646.346
0.004,7.3,0.023,1.28,646.346
0.012,8.0,0.025,0.58,646.346
0.013,2.0,0.006,0.69,646.346
0.15,25.0,0.079,4.0,646.346
0.0,4.01,0.0126,3.6,586.531
0.0,5.52,0.0174,2.81,586.531
0.0,3.71,0.0117,3.8,693.618
0.0,6.66,0.021,2.43,742.473
0.0,7.56,0.0238,2.21,1246.05
0.0,5.77,0.0182,2.71,1331.92
0.0,2.04,0.00642,6.02,530.658
0.0,4.7,0.0148,3.18,318.004
0.0,3.36,0.0106,4.11,1090.7
0.0,2.36,0.00742,5.39,428.798
0.0,2.73,0.00859,4.82,767.701
0.0,5.43,0.0171,2.84,685.087
0.0,3.12,0.00982,4.35,657.223
0.0,42.0,0.132,0.593,657.223
0.0,7.56,0.0238,2.21,726.828
0.0,4.66,0.0147,3.2,841.536
0.0,9.38,0.0295,1.87,1671.28
0.0,8.3,0.0261,2.06,1073.88
0.0,2.39,0.00752,5.34,418.417
0.0,3.53,0.0111,3.95,983.245
0.0,6.99,0.022,2.34,1008.57
0.0,1.41,0.00444,5.67,568.487
0.0,7.95,0.025,2.12,888.325
0.0,4.35,0.0137,3.38,1757.23
0.0,6.17,0.0194,2.58,513.206
0.0,6.35,0.02,2.52,513.206
0.0,2.48,0.0078,5.19,615.231
0.0,4.31,0.0136,3.4,482.047
0.0,4.82,0.0152,3.12,1230.42
0.0,3.43,0.0108,4.05,704.323
0.0,2.18,0.00687,5.71,289.899
0.0,4.04,0.0127,3.56,2011.41
0.0,3.64,0.0115,3.86,635.736
0.0,4.5,0.0142,3.28,842.459
0.0,12.9,0.0407,1.46,1083.41
0.0,9.06,0.0285,1.92,1183.88
0.0,7.9,0.0249,2.13,1183.88
0.0,11.7,0.037,10.73,262.351
0.0,8.7,0.02737,nan,262.351
0.0,3.15,0.00993,4.31,1030.7
0.0,6.12,0.0193,2.59,867.931
0.0,4.54,0.0143,3.26,753.135
0.0,7.46,0.0235,2.23,944.445
0.0,4.08,0.0128,3.54,1314.64
0.0,3.33,0.0105,4.15,491.406
0.0,5.48,0.0172,2.83,921.778
0.0,3.53,0.0111,3.95,872.328
0.0,1.81,0.0057,5.9,495.156
0.0,6.8,0.021,18.7,259.533
0.0,2.8,0.009,3.76,259.533
0.0,3.9,0.012,1.32,259.533
0.0,8.1,0.0255,2.09,656.48
0.0,0.477,0.0015,4.75,393.642
0.0,2.76,0.00869,4.77,1273.51
0.0,3.43,0.0108,4.05,555.189
0.0,12.6,0.0398,1.48,555.189
0.0,4.62,0.0145,3.22,1140.57
0.0,2.54,0.008,5.09,691.961
0.0,2.04,0.00642,6.02,703.038
0.0,7.32,0.023,2.26,1657.36
0.0,3.5,0.011,3.98,625.692
0.0,2.67,0.00839,4.91,1217.73
0.0,1.32,0.00416,5.6,623.609
0.0,7.27,0.0229,2.27,623.609
0.0,5.56,0.0175,2.79,682.436
0.0,0.59,0.00186,4.92,215.233
0.0,3.64,0.0115,3.86,1119.49
0.0,6.08,0.0191,2.61,1460.1
0.0,6.17,0.0194,2.58,1460.1
0.0,4.78,0.015,3.14,1128.72
0.0,2.3,0.00724,5.5,691.331
0.0,1.32,0.00416,5.6,342.144
0.0,6.08,0.0191,2.61,1484.25
0.0,6.21,0.0195,2.56,1213.71
0.0,11.6,0.0364,1.59,955.168
0.0,5.9,0.0186,2.66,955.168
0.0,5.22,0.0164,2.93,1077.63
0.0,5.18,0.0163,2.95,547.726
0.0,5.52,0.0174,2.81,940.211
0.0,1.08,0.0034,5.43,478.647
0.0,1.46,0.00459,5.71,431.622
0.0,3.02,0.00951,4.46,1575.2
0.0,3.5,0.011,3.98,634.906
0.0,3.57,0.0112,3.92,820.905
0.0,6.8,0.0214,2.39,752.666
0.0,0.779,0.00245,5.15,522.823
0.0493,29.875,0.094,0.3,1455.57
0.0323,584.78,1.84,1.74,1455.57
0.0,6.39,0.0201,2.51,1050.45
0.0,7.08,0.0223,2.32,573.0
0.0,10.3,0.0325,1.73,1306.53
0.0,0.64,0.00201,4.99,377.06
0.0,3.15,0.00993,4.31,1408.75
0.0,9.22,0.029,1.9,1121.89
0.0,6.57,0.0207,2.45,864.699
0.0,4.27,0.0134,3.42,1299.97
0.0,1.24,0.0039,5.56,482.287
0.0,2.3,0.00724,5.5,415.205
0.0,4.5,0.0142,3.28,574.228
0.0,45.7,0.144,0.554,574.228
0.0,4.62,0.0145,3.22,1596.8
0.0,3.09,0.00972,4.39,938.417
0.0,6.39,0.0201,2.51,1545.39
0.0,8.35,0.0263,2.05,1919.19
0.0,7.65,0.0241,2.18,1157.84
0.0,2.33,0.00733,5.44,459.273
0.0,5.6,0.0176,2.77,1337.25
0.0,7.32,0.023,2.26,1020.53
0.0,4.98,0.0157,3.04,1717.48
0.0,3.78,0.0119,3.75,782.852
0.0,12.6,0.0398,1.48,701.996
0.0,0.721,0.00227,5.09,701.996
0.0,2.33,0.00733,5.44,342.509
0.0,2.89,0.00909,4.61,955.536
0.0,6.17,0.0194,2.58,1304.19
0.0,2.3,0.00724,5.5,802.116
0.0,2.89,0.00909,4.61,757.382
0.0,4.98,0.0157,3.04,918.566
0.0,5.6,0.0176,2.77,922.333
0.0,2.1,0.0066,5.91,486.94
0.0,2.76,0.00869,4.77,743.03
0.0,1.6,0.00505,5.78,563.493
0.0,137.30256,0.432,0.11,881.386
0.0,8.5,0.027,4.7,388.63
0.0,2.96,0.0093,4.54,388.63
0.0,1.2,0.00377,5.54,588.715
0.0,5.86,0.0184,2.68,944.241
0.0,8.96,0.0282,1.94,1175.38
0.0,1.2,0.00377,5.54,317.022
0.0,9.53,0.03,1.85,1175.22
0.0,2.57,0.00809,5.04,698.485
0.0,3.33,0.0105,4.15,762.019
0.0,3.26,0.0102,4.21,1754.19
0.0,5.99,0.0189,2.64,825.176
0.0,2.89,0.00909,4.61,505.531
0.0,6.08,0.0191,2.61,510.523
0.0,5.77,0.0182,2.71,510.523
0.0,3.53,0.0111,3.95,1176.53
0.0,7.04,0.0221,2.33,1826.53
0.0,5.22,0.0164,2.93,1316.57
0.0,1.81,0.0057,5.9,807.812
0.0,6.17,0.0194,2.58,729.227
0.0,1.98,0.00624,5.99,661.022
0.0,2.51,0.0079,5.14,1258.36
0.0,4.62,0.0145,3.22,1347.71
0.0,2.67,0.00839,4.91,840.503
0.0,5.14,0.0162,2.96,880.895
0.0,6.08,0.0191,2.61,1027.45
0.0,29.0,0.0912,0.788,1027.45
0.0,5.48,0.0172,2.83,1027.45
0.0,27.7,0.087,8.66,1027.45
0.0,2.92,0.0092,4.57,961.907
0.0,4.19,0.0132,3.47,913.65
0.0,0.418,0.00131,4.66,415.218
0.0,1.98,0.00624,5.99,459.957
0.0,2.33,0.00733,5.44,559.598
0.0,3.97,0.0125,3.62,1347.52
0.0,2.7,0.00849,4.87,1125.72
0.0,5.86,0.0184,2.68,623.706
0.0,2.99,0.0094,4.5,515.453
0.0,2.54,0.008,5.09,265.482
0.0,55.3,0.174,12.0,1021.66
0.0,2.79,0.00879,4.73,1021.66
0.0,7.8,0.0245,2.15,1364.22
0.0,2.6,0.00819,4.99,987.237
0.0,4.38,0.0138,3.35,632.865
0.0,7.27,0.0229,2.27,1178.7
0.0,8.3,0.0261,2.06,916.749
0.0,0.418,0.00131,4.66,540.604
0.0,5.22,0.0164,2.93,999.64
0.0,8.55,0.0269,2.01,1064.31
0.0,4.38,0.0138,3.35,1632.13
0.0,8.75,0.0275,1.97,2140.6
0.0,0.315,0.00099,4.45,420.046
0.0,3.71,0.0117,3.8,420.046
0.0,1.41,0.00444,5.67,420.046
0.0,1.6,0.00505,5.78,862.186
0.0,7.41,0.0233,2.24,968.722
0.0,5.73,0.018,2.73,687.615
0.0,3.71,0.0117,3.8,758.17
0.0,2.39,0.00752,5.34,1075.81
0.0,2.67,0.00839,4.91,805.936
0.0,2.67,0.00839,4.91,805.936
0.0,2.42,0.00761,5.29,436.505
0.0,6.04,0.019,2.62,1045.92
0.0,1.76,0.00553,5.89,593.026
0.0,6.26,0.0197,2.55,1904.54
0.0,6.21,0.0195,2.56,183.365
0.0,0.33,0.00104,4.47,183.365
0.0,4.35,0.0137,3.38,2126.85
0.0,4.04,0.0127,3.56,902.204
0.0,3.43,0.0108,4.05,648.979
0.0,2.33,0.00733,5.44,514.524
0.0,3.02,0.00951,4.46,622.818
0.0,2.24,0.00705,5.6,622.818
0.0,2.27,0.00714,5.55,622.818
0.0,5.99,0.0189,2.64,1617.07
0.0,2.83,0.00889,4.7,891.192
0.0,2.92,0.0092,4.57,1105.95
0.0,0.566,0.00178,4.89,717.555
0.0,2.63,0.00829,4.94,805.562
0.07,2.92,0.0092,4.57,237.401
0.19,3.12,0.00982,4.35,237.401
0.02,6.8,0.0214,2.39,237.401
0.0,3.78,0.0119,3.75,1734.43
0.0,5.73,0.018,2.73,744.294
0.0,3.97,0.0125,3.62,1054.87
0.0,1.55,0.00489,5.75,664.83
0.0,1.76,0.00553,5.89,801.993
0.0,2.39,0.00752,5.34,583.641
0.0,7.18,0.0226,2.3,849.312
0.0,9.32,0.0293,1.88,1379.43
0.0,4.78,0.015,3.14,1840.77
0.0,3.29,0.0104,4.17,1097.23
0.47,2.54,0.008,5.09,352.794
0.03,7.56,0.0238,2.21,352.794
0.03,7.46,0.0235,2.23,352.794
0.0,11.0,0.0346,1.65,1095.05
0.0,2.79,0.00879,4.73,831.991
0.0,6.21,0.0195,2.56,1206.37
0.0,6.76,0.0213,2.41,1114.24
0.0,2.6,0.00819,4.99,614.648
0.0,2.79,0.00879,4.73,1153.98
0.0,1.81,0.0057,5.9,538.481
0.0,3.19,0.01,4.28,557.193
0.0,1.01,0.00317,5.39,889.426
0.0,3.71,0.0117,3.8,1494.22
0.0,0.77,0.00242,1.46,396.379
0.0,0.9,0.00283,2.07,396.379
0.0,4.16,0.0131,3.5,1486.7
0.0,3.33,0.0105,4.15,1090.0
0.0,3.02,0.00951,4.46,1103.29
0.0,4.31,0.0136,3.4,2921.99
0.0,1.92,0.00606,5.96,882.324
0.0,0.871,0.00274,5.24,422.269
0.0,5.27,0.0166,2.91,1354.46
0.0,2.99,0.0094,4.5,1003.26
0.0,1.46,0.00459,5.71,814.078
0.0,2.92,0.0092,4.57,1053.57
0.01,6.21,0.0195,2.56,408.845
0.2,7.04,0.0221,2.33,408.845
0.0,2.6,0.00819,4.99,1593.7
0.0,3.39,0.0107,4.07,897.352
0.0,3.97,0.0125,3.62,1493.43
0.0,0.871,0.00274,5.24,1028.16
0.0,10.3,0.0324,1.74,1855.7
0.0,3.02,0.00951,4.46,1174.46
0.0,0.693,0.00218,5.05,1551.54
0.0,0.871,0.00274,5.24,1439.47
0.0,2.27,0.00714,5.55,544.163
0.0,9.17,0.0288,1.9,1404.94
0.0,2.45,0.00771,5.24,777.025
0.0,2.54,0.008,5.09,854.28
0.0,2.63,0.00829,4.94,634.58
0.0,2.6,0.00819,4.99,897.783
0.0,5.86,0.0184,2.68,2176.08
0.0,4.19,0.0132,3.47,1575.23
0.0,4.31,0.0136,3.4,1107.5
0.0,6.66,0.021,2.43,1014.62
0.0,0.0933,0.00029,3.65,112.705
0.0,6.21,0.0195,2.56,845.0
0.0,16.13,0.051,6.0,228.678
0.0,8.25,0.026,77.7,228.678
0.0,2.67,0.00839,4.91,569.185
0.0,2.07,0.00651,5.97,866.331
0.0,1.98,0.00624,5.99,866.331
0.0,5.06,0.0159,3.0,299.104
0.0,3.75,0.0118,3.78,174.234
0.0,22.9,0.072,0.943,141.9868506
0.0,2.48,0.0078,5.19,480.869
0.0,12.3,0.0386,1.52,800.871
0.0,3.05,0.00961,4.41,728.303
0.0,9.85,0.031,1.8,475.248
0.0,3.53,0.0111,3.95,647.424
0.0,21.5,0.0676,0.992,769.146
0.0,6.35,0.02,2.52,769.146
0.0,3.22,0.0101,4.24,1350.32
0.0,2.92,0.0092,4.57,465.417
0.0,2.89,0.00909,4.61,481.667
0.0,8.55,0.0269,2.01,973.368
0.0,16.3,0.0512,1.23,698.326
0.0,3.89,0.0123,3.67,678.069
0.0,0.904,0.00284,5.28,813.543
0.0,5.35,0.0168,2.88,588.037
0.0,3.75,0.0118,3.78,653.6
0.0,8.45,0.0266,2.03,653.6
0.0,3.36,0.0106,4.11,1720.48
0.0,1.16,0.00364,5.51,319.197
0.0,2.45,0.00771,5.24,528.685
0.0,8.3,0.0261,2.06,932.446
0.0,5.86,0.0184,2.68,1223.04
0.0,2.7,0.00849,4.87,621.853
0.0,4.58,0.0144,3.24,1126.64
0.0,3.57,0.0112,3.92,1126.64
0.0,6.39,0.0201,2.51,601.629
0.0,0.721,0.00227,5.09,753.26
0.0,0.285,0.0009,4.38,371.049
0.0,4.66,0.0147,3.2,334.797
0.0,2.13,0.00669,5.85,334.797
0.0,3.02,0.00951,4.46,981.779
0.0,3.39,0.0107,4.07,890.724
0.0,4.38,0.0138,3.35,1756.71
0.0,4.04,0.0127,3.56,853.959
0.0,6.17,0.0194,2.58,1355.02
0.0,3.12,0.00982,4.35,843.701
0.0,1.08,0.0034,5.43,321.0
0.0,4.42,0.0139,3.33,1213.82
0.0,0.271,0.00085,4.34,276.323
0.0,3.93,0.0124,3.64,621.855
0.0,1.65,0.00521,5.81,621.855
0.0,6.9,0.0217,2.37,340.691
0.0,3.64,0.0115,3.86,340.691
0.0,0.208,0.00065,4.16,202.782
0.0,0.64,0.00201,4.99,670.829
0.0,3.89,0.0123,3.67,593.384
0.0,9.11,0.0287,1.91,1119.45
0.0,2.73,0.00859,4.82,911.269
0.0,2.96,0.0093,4.54,845.228
0.0,2.18,0.00687,5.71,1015.69
0.0,1.46,0.00459,5.71,546.998
0.0,8.4,0.0264,2.04,614.859
0.0,11.5,0.0361,1.61,1516.27
0.0,0.566,0.00178,4.89,389.143
0.0,7.27,0.0229,2.27,731.298
0.0,2.1,0.0066,5.91,541.714
0.0,5.27,0.0166,2.91,1056.9
0.0,0.721,0.00227,5.09,840.128
0.0,0.437,0.00137,4.69,840.128
0.0,2.63,0.00829,4.94,465.826
0.0,0.721,0.00227,5.09,401.484
0.0,3.36,0.0106,4.11,1635.82
0.0,7.7,0.0242,2.17,1236.56
0.0,2.76,0.00869,4.77,302.979
0.0,4.19,0.0132,3.47,302.979
0.0,4.04,0.0127,3.56,1004.1
0.0,2.15,0.00678,5.77,1004.1
0.0,0.315,0.00099,4.45,515.334
0.0,0.196,0.00062,4.11,515.334
0.0,2.15,0.00678,5.77,1303.22
0.0,1.65,0.00521,5.81,1699.46
0.0,5.86,0.0184,2.68,1078.46
0.0,3.68,0.0116,3.84,1430.84
0.0,1.16,0.00364,5.51,868.056
0.0,2.1,0.0066,5.91,1146.1
0.0,5.48,0.0172,2.83,506.434
0.0,2.24,0.00705,5.6,971.325
0.006,0.066,0.00021,2.6,66.8624
0.011,1.97,0.0062,6.2,66.8624
0.027,0.64,0.00201,2.1,66.8624
0.0,2.63,0.00829,4.94,2462.94
0.0,5.69,0.0179,2.74,1197.04
0.0,4.19,0.0132,3.47,738.261
0.0,2.57,0.00809,5.04,1027.21
0.0,4.42,0.0139,3.33,618.0
0.0,0.543,0.00171,4.86,688.795
0.0,2.07,0.00651,5.97,835.882
0.0,0.749,0.00236,5.12,455.358
0.0,7.22,0.0227,2.28,453.795
0.0,5.73,0.018,2.73,453.795
0.0,8.55,0.0269,2.01,453.795
0.0,6.62,0.0208,2.44,453.795
0.0,3.78,0.0119,3.75,497.093
0.0,8.96,0.0282,1.94,391.038
0.0,11.4,0.0357,1.62,391.038
0.0,1.76,0.00553,5.89,723.431
0.0,3.46,0.0109,4.01,1038.35
0.0,4.5,0.0142,3.28,1117.0
0.0,0.437,0.00137,4.69,544.456
0.0,2.51,0.0079,5.14,640.409
0.0,0.437,0.00137,4.69,492.894
0.0,4.94,0.0155,3.06,1066.46
0.0,3.61,0.0113,3.9,1198.25
0.0,0.666,0.0021,5.02,852.204
0.0,1.08,0.0034,5.43,852.204
0.0,2.1,0.0066,5.91,1385.7
0.0,3.22,0.0101,4.24,583.859
0.0,3.89,0.0123,3.67,583.859
0.0,3.26,0.0102,4.21,752.237
0.0,3.46,0.0109,4.01,1425.43
0.0,0.363,0.00114,4.54,1493.64
0.0,5.22,0.0164,2.93,2163.9
0.0,4.7,0.0148,3.18,962.183
0.0,14.9,0.0467,1.32,1530.3
0.0,1.37,0.0043,5.66,572.403
0.0,5.69,0.0179,2.74,1396.41
0.0,0.64,0.00201,4.99,535.048
0.0,1.12,0.00352,5.47,694.89
0.0,0.257,0.00081,4.3,301.183
0.0,2.57,0.00809,5.04,301.183
0.0,3.82,0.012,3.72,367.0
0.0,8.35,0.0263,2.05,1660.48
0.0,0.498,0.00157,4.79,755.678
0.0,3.97,0.0125,3.62,1167.49
0.0,2.04,0.00642,6.02,570.835
0.0,2.21,0.00696,5.66,1043.56
0.0,0.615,0.00193,4.96,949.59
0.0,0.972,0.00306,5.34,991.845
0.0,3.39,0.0107,4.07,499.0
0.0,8.55,0.0269,2.01,1498.58
0.0,4.62,0.0145,3.22,548.686
0.0,8.55,0.0269,2.01,548.686
0.0,5.31,0.0167,2.9,548.686
0.0,2.18,0.00687,5.71,1054.37
0.0,0.749,0.00236,5.12,783.401
0.0,4.74,0.0149,3.16,2465.84
0.0,1.2,0.00377,5.54,449.0
0.0,1.65,0.00521,5.81,661.421
0.0,0.779,0.00245,5.15,863.873
0.0,3.05,0.00961,4.41,1697.81
0.0,1.37,0.0043,5.66,1220.0
0.0,3.33,0.0105,4.15,1530.32
0.0,2.21,0.00696,5.66,1214.09
0.0,6.39,0.0201,2.51,809.467
0.0,11.3,0.0355,1.62,809.467
0.0,1.76,0.00553,5.89,875.523
0.0,2.76,0.00869,4.77,1623.24
0.0,5.56,0.0175,2.79,2171.87
0.0,3.05,0.00961,4.41,1328.0
0.0,1.41,0.00444,5.67,775.529
0.0,0.566,0.00178,4.89,704.211
0.0,2.27,0.00714,5.55,2530.62
0.0,2.45,0.00771,5.24,2101.69
0.0,0.779,0.00245,5.15,1154.13
0.0,2.73,0.00859,4.82,225.393
0.0,2.33,0.00733,5.44,384.917
0.0,2.39,0.00752,5.34,384.917
0.0,2.13,0.00669,5.85,1115.35
0.0,2.27,0.00714,5.55,1110.48
0.0,14.7,0.0461,1.33,608.68
0.0,0.871,0.00274,5.24,593.646
0.0,5.39,0.017,2.86,319.675
0.0,0.84,0.00264,5.22,506.357
0.0,0.477,0.0015,4.75,152.075
0.0,8.75,0.0275,1.97,890.296
0.0,3.22,0.0101,4.24,768.903
0.0,3.46,0.0109,4.01,2006.48
0.43,37.1,0.117,11.0,566.85
0.11,79.4,0.25,5.41,566.85
0.0,3.57,0.0112,3.92,505.829
0.0,11.2,0.0352,1.64,1058.72
0.0,7.75,0.0244,2.16,996.32
0.0,7.61,0.0239,2.2,1196.04
0.0,4.19,0.0132,3.47,780.566
0.0,5.31,0.0167,2.9,357.621
0.0,1.55,0.00489,5.75,370.312
0.0,4.62,0.0145,3.22,889.885
0.0,8.05,0.0253,2.1,544.45
0.0,2.42,0.00761,5.29,455.479
0.0,13.3,0.0418,1.43,716.797
0.0,9.96,0.0313,1.78,716.797
0.0,4.5,0.0142,3.28,553.218
0.0,4.78,0.015,3.14,679.106
0.0,14.0,0.044,1.38,1017.82
0.0,4.12,0.013,3.52,1687.47
0.0,3.39,0.0107,4.07,1151.73
0.0,0.972,0.00306,5.34,1151.73
0.0,3.78,0.0119,3.75,359.497
0.0,3.02,0.00951,4.46,631.949
0.0,10.9,0.0343,1.67,852.888
0.0,3.64,0.0115,3.86,1899.24
0.0,1.6,0.00505,5.78,1899.24
0.0,8.25,0.0259,2.07,1159.3
0.0,2.96,0.0093,4.54,1042.02
0.0,6.48,0.0204,2.48,1042.02
0.0,1.24,0.0039,5.56,590.601
0.0,2.57,0.00809,5.04,978.678
0.0,4.27,0.0134,3.42,1479.14
0.0,1.81,0.0057,5.9,652.253
0.0,5.31,0.0167,2.9,1180.9
0.0,8.85,0.0279,1.95,1568.38
0.0,3.43,0.0108,4.05,1002.74
0.0,1.76,0.00553,5.89,680.828
0.0,3.64,0.0115,3.86,1845.58
0.0,4.01,0.0126,3.6,728.668
0.0,3.89,0.0123,3.67,791.163
0.0,12.6,0.0398,1.48,791.163
0.0,56.3,0.177,0.473,791.163
0.0,2.04,0.00642,6.02,459.076
0.0,1.01,0.00317,5.39,567.556
0.0,2.92,0.0092,4.57,1273.78
0.0,5.1,0.016,2.98,2879.83
0.0,2.76,0.00869,4.77,615.66
0.0,5.99,0.0189,2.64,1769.14
0.0,5.18,0.0163,2.95,1014.62
0.0,4.12,0.013,3.52,905.825
0.0,3.78,0.0119,3.75,1283.05
0.0,16.5,0.0519,1.22,571.034
