0.1,57.2094,0.18,4.4,9.7221
0.0,3.22,0.0101,4.24,571.034
0.0,14.9,0.0467,1.32,571.034
0.0,9.48,0.0298,1.85,862.92
0.0,2.89,0.00909,4.61,2065.59
0.0,2.83,0.00889,4.7,331.553
0.0,2.57,0.00809,5.04,555.051
0.0,9.64,0.0303,1.83,1285.48
0.0,8.96,0.0282,1.94,1355.54
0.0,5.56,0.0175,2.79,1307.66
0.0,3.39,0.0107,4.07,1122.0
0.0,2.33,0.00733,5.44,740.0
0.0,1.81,0.0057,5.9,309.869
0.06,209.76,0.66,0.93,739.412
0.0,2.1,0.0066,5.91,891.092
0.0,13.2,0.0415,1.44,891.092
0.0,8.2,0.0258,2.07,891.092
0.0,9.91,0.0312,1.79,891.092
nan,12.9,0.0405,1.47,891.092
0.0,1.87,0.00588,5.95,1217.82
0.0,3.05,0.00961,4.41,749.06
0.0,10.2,0.0322,1.74,1514.02
0.0,5.77,0.0182,2.71,1225.57
0.0,5.18,0.0163,2.95,2435.94
0.0,0.749,0.00236,5.12,495.148
0.0,2.3,0.00724,5.5,2366.02
0.0,0.52,0.00164,4.82,320.478
0.0,2.33,0.00733,5.44,1260.28
0.0,4.08,0.0128,3.54,2002.96
0.0,9.59,0.0302,1.84,649.919
0.0,5.02,0.0158,3.02,649.919
0.0,11.2,0.0354,1.62,1696.25
0.0,3.46,0.0109,4.01,1475.6
0.0,1.76,0.00553,5.89,162.0
0.0,53.9,0.17,0.489,349.247
0.401,1678.1424,5.28,4.82,397.292
0.32,1.74,0.00546,5.88,397.292
0.0,66.2,0.208,0.418,539.321
0.0,3.71,0.0117,3.8,1358.95
0.0,68.7,0.216,0.406,847.299
0.0,9.53,0.03,1.85,903.51
0.0,39.6,0.125,0.618,1441.63
0.0,8.2,0.0258,2.07,441.09
0.0,6.3,0.0198,2.54,441.09
0.0,28.1,0.0885,0.804,607.917
0.0,6.8,0.0214,2.39,206.983
0.0,3.64,0.0115,3.86,814.125
0.0,3.12,0.00982,4.35,865.596
0.0,12.3,0.0386,1.52,381.773
0.0,0.693,0.00218,5.05,382.989
0.0,6.48,0.0204,2.48,555.574
0.0,20.4,0.0641,1.03,1842.13
0.0,2.73,0.00859,4.82,817.534
0.0,5.06,0.0159,3.0,661.014
0.0,8.85,0.0279,1.95,459.368
0.0,6.94,0.0218,2.35,459.368
0.0,3.33,0.0105,4.15,489.876
0.0,3.36,0.0106,4.11,489.876
0.0,1.41,0.00444,5.67,666.334
0.0,2.39,0.00752,5.34,798.246
0.0,11.8,0.0372,1.57,966.801
0.0,4.23,0.0133,3.44,1107.0
0.0,7.04,0.0221,2.33,897.733
0.0,10.0,0.0315,1.77,387.248
0.0,1.76,0.00553,5.89,517.292
0.0,8.35,0.0263,2.05,1125.3
0.0,7.75,0.0244,2.16,748.326
0.0,5.73,0.018,2.73,915.212
0.0,9.01,0.0283,1.93,915.212
0.0,14.1,0.0444,1.37,915.212
0.0,2.86,0.00899,4.66,915.212
0.0,2.86,0.00899,4.66,915.212
0.0,1.65,0.00521,5.81,416.692
0.0,0.363,0.00114,4.54,399.114
0.0,0.208,0.00065,4.16,399.114
0.0,0.59,0.00186,4.92,399.114
0.0,0.363,0.00114,4.54,399.114
0.0,7.8,0.0245,2.15,921.784
0.0,3.82,0.012,3.72,335.09
0.0,7.75,0.0244,2.16,729.964
0.0,9.96,0.0313,1.78,931.956
0.0,0.666,0.0021,5.02,674.695
0.0,7.46,0.0235,2.23,872.279
0.0,7.13,0.0224,2.31,803.052
0.0,5.02,0.0158,3.02,293.499
0.0,5.65,0.0178,2.76,293.499
0.0,9.38,0.0295,1.87,1179.01
0.0,7.56,0.0238,2.21,1463.72
0.0,6.66,0.021,2.43,769.096
0.0,1.6,0.00505,5.78,692.594
0.0,8.75,0.0275,1.97,946.847
0.0,3.22,0.0101,4.24,2013.27
0.0,4.5,0.0142,3.28,944.54
0.0,2.96,0.0093,4.54,1380.16
0.0,0.244,0.00077,4.26,325.737
0.0,0.299,0.00094,4.4,614.827
0.0,5.9,0.0186,2.66,443.483
0.0,7.04,0.0221,2.33,443.483
0.0,0.64,0.00201,4.99,502.497
0.0,1.32,0.00416,5.6,839.076
0.0,12.3,0.0388,1.51,2060.72
0.0,0.347,0.00109,4.52,616.697
0.0,2.76,0.00869,4.77,908.805
0.0,1.81,0.0057,5.9,629.93
0.0,0.418,0.00131,4.66,466.586
0.0,7.9,0.0249,2.13,1206.11
0.0,2.24,0.00705,5.6,916.313
0.0,3.46,0.0109,4.01,945.454
0.0,2.3,0.00724,5.5,773.713
0.0,5.65,0.0178,2.76,773.713
0.0,2.73,0.00859,4.82,773.713
0.0,1.24,0.0039,5.56,918.995
0.0,2.92,0.0092,4.57,675.303
0.0,0.779,0.00245,5.15,946.602
0.0,1.87,0.00588,5.95,1455.36
0.0,2.21,0.00696,5.66,1384.16
0.0,2.27,0.00714,5.55,1246.92
0.0,1.12,0.00352,5.47,460.91
0.0,1.51,0.00474,5.75,510.029
0.0,1.12,0.00352,5.47,1064.05
0.0,0.52,0.00164,4.82,466.0
0.0,5.14,0.0162,2.96,315.177
0.0,4.27,0.0134,3.42,315.177
0.0,5.1,0.016,2.98,1002.02
0.0,0.437,0.00137,4.69,493.175
0.0,2.83,0.00889,4.7,78.8906
0.0,0.156,0.00049,3.97,403.933
0.0,3.22,0.0101,4.24,1416.31
0.0,3.86,0.0121,3.7,944.465
0.0,2.92,0.0092,4.57,552.55
0.0,2.33,0.00733,5.44,1026.48
0.0,0.363,0.00114,4.54,924.141
0.0,1.32,0.00416,5.6,1513.14
0.0,6.26,0.0197,2.55,373.744
0.0,11.5,0.0363,1.59,373.744
0.0,1.55,0.00489,5.75,771.152
0.0,2.15,0.00678,5.77,1419.58
0.0,2.99,0.0094,4.5,1639.47
0.0,10.2,0.032,1.76,638.249
0.0,1.2,0.00377,5.54,976.868
0.0,2.04,0.00642,6.02,845.022
0.0,4.27,0.0134,3.42,2146.23
0.0,1.2,0.00377,5.54,1221.05
0.0,0.809,0.00254,5.18,619.862
0.0,3.26,0.0102,4.21,1328.2
0.0,3.59,0.0113,3.91,937.013
0.0,13.6,0.0428,1.41,937.013
0.0,9.96,0.0313,1.78,1030.81
0.0,0.477,0.0015,4.75,644.456
0.0,2.36,0.00742,5.39,629.804
0.0,2.21,0.00696,5.66,2712.58
0.0,2.57,0.00809,5.04,541.189
0.0,1.28,0.00403,5.58,546.23
0.0,4.94,0.0155,3.06,831.287
0.0,0.721,0.00227,5.09,1286.1
0.0,3.64,0.0115,3.86,832.0
0.0,5.56,0.0175,2.79,1826.04
0.0,12.1,0.038,6.98,434.632
0.0,11.8,0.037,7.53,434.632
0.0,3.22,0.0101,4.24,864.331
0.0,0.457,0.00144,4.73,908.444
0.0,1.08,0.0034,5.43,764.726
0.0,4.98,0.0157,3.04,1508.33
0.0,2.83,0.00889,4.7,1191.19
0.0,4.9,0.0154,3.08,1393.83
0.0,1.04,0.00328,5.39,1137.81
0.0,1.87,0.00588,5.95,898.31
0.0,2.13,0.00669,5.85,1229.25
0.0,0.363,0.00114,4.54,734.85
0.0,2.13,0.00669,5.85,855.641
0.0,9.43,0.0297,1.86,855.641
0.0,3.22,0.0101,4.24,895.069
0.0,5.31,0.0167,2.9,1631.66
0.0,2.76,0.00869,4.77,796.477
0.0,2.27,0.00714,5.55,837.481
0.0,27.6,0.0867,0.819,258.979
0.0,30.6,0.0962,0.756,2310.11
0.0,4.74,0.0149,3.16,1368.83
0.0,13.2,0.0415,1.44,317.437
0.0,33.8,0.106,0.699,352.0
0.0,0.381,0.0012,4.59,336.09
0.0,1.16,0.00364,5.51,689.814
0.0,5.73,0.018,2.73,689.814
0.0,5.43,0.0171,2.84,331.213
0.0,2.39,0.00752,5.34,1305.99
0.0,6.66,0.021,2.43,716.76
0.0,3.12,0.00982,4.35,1114.91
0.0,10.3,0.0324,1.74,617.339
0.0,12.9,0.0405,1.47,1069.45
0.0,10.5,0.0331,1.71,1947.54
0.0,0.64,0.00201,4.99,567.187
0.0,4.16,0.0131,3.5,1525.52
0.0,7.18,0.0226,2.3,1031.31
0.0,2.57,0.00809,5.04,890.758
0.0,7.9,0.0249,2.13,890.758
0.0,6.57,0.0207,2.45,890.758
0.0,20.7,0.0652,1.02,1859.78
0.0,9.85,0.031,1.8,860.37
0.0,9.01,0.0283,1.93,860.37
0.0,10.3,0.0325,1.73,413.873
0.0,7.56,0.0238,2.21,413.873
0.0,5.9,0.0186,2.66,341.774
0.0,4.19,0.0132,3.47,629.27
0.0,3.82,0.012,3.72,1202.47
0.0,2.04,0.00642,6.02,127.591
0.0,1.03,0.00325,5.38,92.1913
0.0,1.2,0.00377,5.54,92.1913
0.0,5.99,0.0189,2.64,560.885
0.0,5.6,0.0176,2.77,560.885
0.01,0.84,0.00264,5.22,134.397
0.0,3.19,0.01,4.28,252.0
0.0,5.35,0.0168,2.88,755.0
0.26,158.915,0.5,1.2,568.117
0.0,5.0,0.01573,2.5,213.26
0.836,48.6,0.15291,2.13,185.875
0.0628,1868.8404,5.88,6.36,788.238
0.0,5.77,0.0182,2.71,603.53
0.0,6.26,0.0197,2.55,603.53
0.0,3.64,0.0115,3.86,603.53
0.0,10.9,0.0344,1.66,337.926
0.0,9.45,0.0297,1.86,626.691
0.0,8.44,0.0266,2.03,335.515
0.0,8.66,0.0273,1.99,1379.37
0.0,10.5,0.0332,1.7,1379.37
0.0,9.19,0.0289,1.9,626.819
0.0,17.4,0.0548,1.16,1335.64
0.0,8.15,0.0256,2.08,543.444
0.0,11.2,0.0353,1.63,2065.98
0.0,2.32,0.00729,5.47,357.059
0.0,9.11,0.0287,1.91,391.181
0.0,8.93,0.0281,1.94,727.187
0.0,10.4,0.0326,1.73,1012.48
0.0,9.93,0.0313,1.79,651.117
0.0,11.3,0.0357,1.61,nan
0.0,7.76,0.0244,2.16,735.369
0.0,10.9,0.0344,1.66,847.339
0.0,4.93,0.0155,3.06,909.28
0.0,2.73,0.00859,4.82,1343.6
0.0,7.7,0.0242,2.17,1343.6
0.0,2.42,0.00761,5.29,310.315
0.0,7.05,0.0222,2.33,758.3
0.0,8.7,0.0274,1.98,1159.85
0.0,4.17,0.0131,3.48,733.143
0.0,8.6,0.0271,2.0,621.996
0.0,7.16,0.0225,2.3,1141.89
0.0,2.62,0.00825,4.97,729.823
0.0,3.38,0.0106,4.09,417.014
0.0,2.13,0.0067,5.83,567.4468709
0.0,0.799,0.00251,5.17,294.122
0.0,1.51,0.00474,5.75,406.529
0.0,1.92,0.00606,5.96,406.529
0.0,2.1,0.0066,5.91,406.529
0.0,5.48,0.0172,2.83,406.529
0.0,7.18,0.0226,2.3,406.529
0.0,8.3,0.0261,2.05,703.789
0.0,4.02,0.0127,3.58,1267.67
0.0,1.42,0.00447,5.68,591.019
0.0,2.21,0.00695,5.67,760.065
0.0,1.76,0.00553,5.89,513.329
0.0,1.46,0.00458,5.72,791.175
0.0,8.29,0.0261,2.05,1506.36
0.0,2.12,0.00668,5.83,247.771
0.0,1.25,0.00394,5.56,222.345
0.0,3.08,0.00968,4.4,818.759
0.011,778.65,2.45,1.35,720.753
0.0,82.6,0.26,13.9,738.657
0.0,8.55,0.0269,2.01,738.657
0.0,8.76,0.0276,1.97,717.597
0.0,5.57,0.0175,2.79,584.142
0.0,3.2,0.0101,4.28,857.14
0.0,6.08,0.0191,2.61,863.855
0.0,7.08,0.0223,2.32,863.855
0.0,4.23,0.0133,3.44,863.855
0.0,6.12,0.0193,2.59,828.592
0.0,8.55,0.0269,2.01,828.592
0.0,5.69,0.0179,2.74,828.592
0.0,8.05,0.0253,2.1,828.592
0.0,2.21,0.00696,5.66,833.165
0.0,6.48,0.0204,2.48,833.165
0.0,4.5,0.0142,3.28,384.757
0.0,2.83,0.00889,4.7,384.757
0.0,5.43,0.0171,2.84,384.757
0.0,7.08,0.0223,2.32,1312.34
0.0,9.8,0.0308,1.81,1312.34
0.0,2.63,0.00829,4.94,527.321
0.0,23.0,0.072,7.19,527.321
0.0,15.2,0.048,5.28,527.321
0.0,2.7,0.00849,4.87,527.321
0.0,5.84,0.01837,0.75,1435.44
0.0,14.7,0.04625,0.121,1435.44
0.0,8.75,0.0275,1.97,716.025
0.0,8.65,0.0272,1.99,716.025
0.0,14.8,0.0465,1.32,716.025
0.0,3.33,0.0105,4.15,605.68
0.0,4.66,0.0147,3.2,605.68
0.0,6.9,0.022,4.9,433.047
0.0,17.3,0.054,0.59,433.047
0.0,16.4,0.052,0.27,433.047
0.0,2.86,0.00899,4.66,695.65
0.0,9.32,0.0293,1.88,695.65
0.0,2.15,0.00678,5.77,609.283
0.0,4.62,0.0145,3.22,609.283
0.0,7.18,0.0226,2.3,1549.09
0.0,11.6,0.0366,1.58,1549.09
0.0,4.9,0.0154,3.08,1050.64
0.0,35.7,0.112,16.8,1050.64
0.0,6.17,0.0194,2.58,610.326
0.0,8.8,0.028,6.32,610.326
0.0,6.76,0.0213,2.41,610.326
0.0,1.71,0.00537,5.87,466.735
0.0,4.74,0.0149,3.16,466.735
0.0,1.24,0.0039,5.56,177.594
0.0,2.1,0.0066,5.91,177.594
0.0,2.54,0.008,5.09,177.594
0.0,2.15,0.00678,5.77,177.594
0.04,1.71,0.00537,5.87,177.594
0.0,2.57,0.00809,5.04,1143.0
0.0,7.61,0.0239,2.2,1143.0
0.0,3.46,0.0109,4.01,968.544
0.0,10.3,0.0324,1.74,968.544
0.0,1.92,0.00606,5.96,591.534
0.0,22.7,0.071,9.25,591.534
0.12,8.4,0.02643,10.4,218.562
0.0,3.05,0.00961,4.41,433.387
0.0,2.73,0.00859,4.82,433.387
0.0,2.36,0.00742,5.39,594.464
0.0,4.12,0.013,3.52,594.464
0.0,5.82,0.0183,2.7,594.464
0.0,7.95,0.025,2.12,651.674
0.0,8.2,0.0258,2.07,651.674
0.0,1.04,0.00328,5.39,651.674
0.0,6.3,0.0198,2.54,1009.1
0.0,8.0,0.0252,2.11,1009.1
0.0,2.89,0.00909,4.61,1097.97
0.0,7.22,0.0227,2.28,1097.97
0.0,6.35,0.02,2.52,1097.97
0.0,4.78,0.015,3.14,652.051
0.0,3.02,0.00951,4.46,652.051
0.0,4.27,0.0134,3.42,451.312
0.0,5.65,0.0178,2.76,451.312
0.0,8.35,0.0263,2.05,495.358
0.0,6.66,0.021,2.43,495.358
0.0,2.96,0.0093,4.54,495.358
0.0,9.85,0.031,1.8,521.054
0.0,10.6,0.0334,1.7,521.054
0.0,5.18,0.0163,2.95,665.912
0.0,3.15,0.00993,4.31,665.912
0.0,6.62,0.0208,2.44,636.445
0.0,8.5,0.0267,2.02,636.445
0.0,3.29,0.0104,4.17,285.111
0.0,4.08,0.0128,3.54,285.111
0.0,7.13,0.0224,2.31,703.302
0.0,749.9,2.36,273.0,703.302
0.0,33.9,0.107,62.4,703.302
0.0,6.94,0.0218,2.35,686.723
0.0,3.86,0.0121,3.7,686.723
0.0,2.89,0.00909,4.61,159.72
0.0,3.33,0.0105,4.15,159.72
0.0,1.87,0.00588,5.95,594.447
0.0,3.78,0.0119,3.75,594.447
0.0,1.81,0.0057,5.9,594.447
0.0,3.09,0.00972,4.39,875.519
0.0,2.86,0.00899,4.66,875.519
0.0,11.0,0.0345,1.67,875.519
0.0,3.29,0.0104,4.17,775.328
0.0,2.51,0.0079,5.14,775.328
0.0,1.87,0.00588,5.95,775.328
0.0,2.79,0.00879,4.73,775.328
0.0,5.73,0.018,2.73,576.946
0.0,9.8,0.0308,1.81,576.946
0.0,8.96,0.0282,1.94,232.75
0.0,12.8,0.0401,1.48,232.75
0.0,2.13,0.00669,5.85,309.353
0.0,18.3,0.058,46.8,309.353
0.0,1.32,0.00416,5.6,687.194
0.0,7.95,0.025,2.12,687.194
0.0,3.26,0.0102,4.21,634.939
0.0,6.08,0.0191,2.61,634.939
0.0,7.32,0.023,2.26,1208.44
0.0,5.18,0.0163,2.95,1208.44
0.0,3.26,0.0102,4.21,485.997
0.0,3.78,0.0119,3.75,485.997
0.0,23.6,0.074,9.5,485.997
0.0,3.71,0.0117,3.8,485.997
0.0,6.12,0.0193,2.59,1187.47
0.0,9.48,0.0298,1.85,1187.47
0.0,5.6,0.0176,2.77,1104.64
0.0,4.08,0.0128,3.54,1104.64
0.0,2.3,0.00724,5.5,1104.64
0.0,2.79,0.00879,4.73,656.38
0.0,10.0,0.0315,1.77,656.38
0.0,7.56,0.0238,2.21,656.38
0.0,9.01,0.0283,1.93,787.07
0.0,12.5,0.0394,1.5,787.07
0.0,19.1,0.06,4.73,787.07
0.0,36.0,0.113,14.7,194.642
0.0,0.457,0.00144,4.73,171.109
0.0,3.09,0.00972,4.39,171.109
0.0,0.904,0.00284,5.28,171.109
0.0,2.33,0.00733,5.44,171.109
0.0,3.57,0.0112,3.92,385.231
0.0,15.1,0.048,3.3,385.231
0.0,7.9,0.0249,2.13,385.231
0.0,7.41,0.0233,2.24,385.231
0.0,10.1,0.0319,1.76,758.854
0.0,19.4,0.0612,1.07,758.854
0.0,13.2,0.0415,1.44,758.854
0.078,7.4,0.02328,1.54,1859.71
0.15,5.1,0.01605,0.71,1859.71
0.037,8.0,0.02517,0.31,1859.71
0.051,4.8,0.0151,0.28,1859.71
0.0,2.51,0.0079,5.14,782.088
0.0,9.91,0.0312,1.79,782.088
0.0,5.9,0.0186,2.66,782.088
0.0,4.54,0.0143,3.26,782.088
0.0,1.87,0.00588,5.95,561.101
0.0,4.04,0.0127,3.56,561.101
0.0,24.0,0.076,35.4,980.138
0.0,45.2,0.142,21.2,980.138
0.0,1.98,0.00624,5.99,980.138
0.0,9.85,0.031,1.8,1083.06
0.0,9.48,0.0298,1.85,1083.06
0.0,2.96,0.0093,4.54,1644.61
0.0,7.75,0.0244,2.16,1644.61
0.0,15.4,0.0483,1.28,1644.61
0.0,5.48,0.0172,2.83,826.265
0.0,21.5,0.0676,0.992,826.265
0.0,14.2,0.0445,1.37,826.265
0.06,254.3,0.8,nan,835.756
0.02,858.1,2.7,nan,835.756
0.08,17.6,0.055,9.08,835.756
0.0,16.8,0.0529,1.19,740.754
0.0,4.82,0.0152,3.12,740.754
0.0,35.4,0.111,37.6,316.618
0.0,24.1,0.076,18.4,316.618
0.0,9.69,0.0305,1.82,1349.13
0.0,14.0,0.0442,1.37,1349.13
0.0,6.48,0.0204,2.48,856.417
0.0,7.8,0.0245,2.15,856.417
0.0,13.2,0.0416,1.43,1733.1
0.0,12.1,0.0381,1.54,1733.1
0.0,5.6,0.0176,2.77,428.018
0.0,2.18,0.00687,5.71,428.018
0.0,4.86,0.0153,3.1,428.018
0.0,5.56,0.0175,2.79,428.018
0.0,3.09,0.00972,4.39,288.763
0.0,4.66,0.0147,3.2,288.763
0.0,2.57,0.00809,5.04,657.822
0.0,4.98,0.0157,3.04,657.822
0.0,3.64,0.0115,3.86,1798.75
0.0,6.3,0.0198,2.54,1798.75
0.0,9.64,0.0303,1.83,1798.75
0.0,169.7,0.534,5.31,1798.75
0.0,13.5,0.042,9.27,1798.75
0.0,6.04,0.019,2.62,648.109
0.0,6.85,0.0215,2.38,648.109
0.0,508.5,1.6,nan,1156.81
0.0,508.5,1.6,nan,1156.81
0.0,3.43,0.0108,4.05,1156.81
0.0,8.15,0.0256,2.08,1156.81
0.0,2.45,0.00771,5.24,746.927
0.0,102.3,0.322,52.8,746.927
0.0,6.04,0.019,2.62,512.0
0.0,7.13,0.0224,2.31,512.0
0.0,7.32,0.023,2.26,600.241
0.0,4.66,0.0147,3.2,600.241
0.0,6.57,0.0207,2.45,693.86
0.0,4.62,0.0145,3.22,693.86
0.0,8.05,0.0253,2.1,1036.49
0.0,4.86,0.0153,3.1,1036.49
0.0,15.2,0.048,6.78,1036.49
0.0,7.13,0.0224,2.31,861.527
0.0,225.6,0.71,120.0,861.527
0.0,21.6,0.068,4.27,861.527
0.0,3.71,0.0117,3.8,861.527
0.0,6.08,0.0191,2.61,626.078
0.0,2.86,0.00899,4.66,626.078
0.0,3.33,0.0105,4.15,663.711
0.0,15.7,0.0494,1.26,663.711
0.0,14.7,0.0463,1.32,663.711
0.0,9.38,0.0295,1.87,738.792
0.0,15.6,0.049,1.27,738.792
0.0,1.32,0.00416,5.6,190.401
0.0,2.89,0.00909,4.61,190.401
0.0,3.09,0.00972,4.39,190.401
0.0,1.51,0.00474,5.75,760.585
0.0,5.82,0.0183,2.7,760.585
0.0,5.39,0.017,2.86,760.585
0.0,2.33,0.00733,5.44,924.625
0.0,8.1,0.0255,2.09,924.625
0.0,8.1,0.0255,2.09,924.625
0.0,8.1,0.0255,2.09,924.625
0.0,2.04,0.00642,6.02,379.424
0.0,5.27,0.0166,2.91,379.424
0.0,3.29,0.0104,4.17,838.595
0.0,7.51,0.0236,2.22,838.595
0.0,10.2,0.032,1.76,838.595
0.0,14.3,0.0449,1.36,1389.48
0.0,3.2,0.01,1.77,1389.48
0.0,6.8,0.0214,2.39,1389.48
0.0,3.02,0.00951,4.46,1052.53
0.0,9.22,0.029,1.9,1052.53
0.0,2.3,0.00724,5.5,1052.53
0.0,3.15,0.00993,4.31,1026.43
0.0,5.27,0.0166,2.91,1026.43
0.0,6.71,0.0211,2.42,1026.43
0.0,6.12,0.0193,2.59,1026.43
0.0,7.32,0.023,2.26,780.256
0.0,25.2,0.0794,0.875,780.256
0.0,21.7,0.0683,0.983,780.256
0.0,15.5,0.0488,1.27,575.988
0.0,12.7,0.0399,1.48,575.988
0.0,8.25,0.0259,2.07,1002.14
0.0,7.75,0.0244,2.16,1002.14
0.0,5.12,0.01611,1.26,335.307
0.0,6.2,0.01951,1.61,335.307
0.0,1.24,0.0039,5.56,335.307
0.0,6.39,0.0201,2.51,335.307
0.0,4.7,0.0148,3.18,627.365
0.0,3.68,0.0116,3.84,627.365
0.0,5.39,0.017,2.86,317.499
0.0,4.66,0.0147,3.2,317.499
0.0,2.42,0.00761,5.29,613.129
0.0,3.33,0.0105,4.15,613.129
0.0,7.61,0.0239,2.2,754.747
0.0,6.66,0.021,2.43,754.747
0.0,11.1,0.0348,1.65,942.173
0.0,8.4,0.0264,2.04,942.173
0.0,4.12,0.013,3.52,1280.25
0.0,7.41,0.0233,2.24,1280.25
0.0,6.76,0.0213,2.41,1280.25
0.0,7.22,0.0227,2.28,1280.25
0.0,6.71,0.0211,2.42,1370.79
0.0,14.4,0.0453,1.34,1370.79
0.0,37.9,0.119,26.8,264.993
0.0,5.18,0.0163,2.95,264.993
0.0,5.77,0.0182,2.71,264.993
0.0,7.04,0.0221,2.33,851.87
0.0,11.4,0.0357,1.62,851.87
0.0,6.66,0.021,2.43,2257.32
0.0,3.5,0.011,3.98,2257.32
0.0,2895.31,9.11,nan,1044.36
0.0,4385.87,13.8,nan,1044.36
0.0,4.7,0.0148,3.18,948.781
0.0,3.78,0.0119,3.75,948.781
0.0,2.04,0.00642,6.02,404.542
0.0,0.809,0.00254,5.18,404.542
0.0,0.219,0.00069,4.19,404.542
0.0,78.0,0.245,147.0,889.608
0.0,97.8,0.308,93.7,889.608
0.0,5.69,0.0179,2.74,889.608
0.0,2.86,0.00899,4.66,713.964
0.0,4.58,0.0144,3.24,713.964
0.0,2.99,0.0094,4.5,1333.62
0.0,4.04,0.0127,3.56,1333.62
0.0,6.08,0.0191,2.61,2034.25
0.0,11.4,0.0357,1.62,2034.25
0.0,11.1,0.0348,1.65,2034.25
0.0,8.6,0.0271,2.0,1144.86
0.0,16.6,0.052,3.74,1144.86
0.0,16.3,0.051,4.08,1144.86
0.0,87.3,0.275,19.3,976.643
0.0,64.2,0.202,9.3,976.643
0.04,15.6,0.049,1.27,443.03
0.51,12.6,0.0396,1.5,443.03
0.0,12.8,0.0401,1.48,1037.4
0.0,49.4,0.155,0.3,1037.4
0.0,37.5,0.118,0.3,1037.4
0.0,479.9,1.51,nan,438.359
0.0,432.23,1.36,nan,438.359
0.0,2.7,0.00849,4.87,780.361
0.0,4.7,0.0148,3.18,780.361
0.0,8.35,0.0263,2.05,1745.45
0.0,24.4,0.0769,0.896,1745.45
0.0,1.01,0.00317,5.39,1337.61
0.0,1.87,0.00588,5.95,1337.61
0.0,61.0,0.192,22.5,1337.61
0.0,56.2,0.177,10.4,1337.61
0.0,5.18,0.0163,2.95,468.094
0.0,3.97,0.0125,3.62,468.094
0.0,5.65,0.0178,2.76,1031.95
0.0,7.32,0.023,2.26,1031.95
0.0,2.36,0.00742,5.39,824.31
0.0,1.46,0.00459,5.71,824.31
0.0,2.07,0.00651,5.97,1226.85
0.0,2.45,0.00771,5.24,1226.85
0.0,2.33,0.00733,5.44,1226.85
0.0,3.78,0.0119,3.75,1226.85
0.0,6.04,0.019,2.62,835.86
0.0,10.7,0.0336,1.7,835.86
0.0,3.43,0.0108,4.05,1194.15
0.0,8.5,0.0267,2.02,1194.15
0.0,7.61,0.0239,2.2,1194.15
0.0,7.3,0.023,4.1,704.438
0.0,132.0,0.42,0.47,704.438
nan,4.0,0.013,1.2,704.438
0.0,5.0,0.01573,1.65,832.532
0.0,4.5,0.01416,1.91,832.532
0.0,5.69,0.0179,2.74,694.627
0.0,7.75,0.0244,2.16,694.627
0.0,5.31,0.0167,2.9,1786.48
0.0,4.19,0.0132,3.47,1786.48
0.0,2.3,0.00724,5.5,1056.48
0.0,2.76,0.00869,4.77,1056.48
0.0,5.6,0.0176,2.77,1056.48
0.0,7.61,0.0239,2.2,1056.48
0.0,6.12,0.0193,2.59,1056.48
0.0,9.64,0.0303,1.83,974.633
0.0,14.0,0.0442,1.37,974.633
0.0,3.78,0.0119,3.75,1357.01
0.0,7.8,0.0245,2.15,1357.01
0.0,1.98,0.00624,5.99,1699.19
0.0,1.71,0.00537,5.87,1699.19
0.0,2.42,0.00761,5.29,1699.19
0.0,48.5,0.153,11.3,692.14
0.0,42.1,0.132,0.827,692.14
0.0,4.5,0.0142,3.28,518.204
0.0,4.38,0.0138,3.35,518.204
0.0,6.8,0.0214,2.39,518.204
0.0,2.3,0.00724,5.5,1052.24
0.0,7.51,0.0236,2.22,1052.24
0.0,4.12,0.013,3.52,1052.24
0.0,4.16,0.0131,3.5,1052.24
0.042,11.3,0.036,1.02,914.221
